Unnamed: 0_level_0,Batting,Batting,Batting,Batting,Batting Ratios,Batting Ratios,Batting Ratios,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Batted Ball,Win Probability,Win Probability,Win Probability,Baserunning,Baserunning,Baserunning
Tm,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%
Arizona Diamondbacks,.338,100,.315,.160,2.2%,19.2%,5.2%,87.7,35.9%,27.4%,42.6%,21.6%,0.75,30.7%,50.7%,18.6%,1.6,1.0%,6.2,37%,94%,62%
Atlanta Braves,.345,104,.330,.152,3.0%,23.8%,11.1%,90.1,42.0%,21.8%,52.1%,21.4%,1.09,31.1%,52.5%,16.4%,1.3,0.8%,2.8,28%,89%,60%
Baltimore Orioles,.339,110,.288,.196,4.0%,26.1%,10.8%,89.7,42.7%,25.5%,36.6%,30.2%,0.58,29.8%,47.2%,23.0%,0.9,0.5%,7.0,32%,94%,52%
Boston Red Sox,.345,109,.267,.195,3.9%,18.6%,9.3%,88.5,37.5%,22.6%,43.1%,24.1%,0.76,33.6%,50.0%,16.4%,0.5,0.2%,15.7,40%,100%,51%
Chicago Cubs,.328,96,.332,.114,2.1%,21.7%,8.2%,88.1,39.1%,28.0%,48.3%,19.1%,0.94,28.4%,51.3%,20.3%,0.1,0.0%,5.0,36%,82%,46%
Chicago White Sox,.347,118,.338,.152,2.5%,20.4%,6.2%,88.5,38.3%,23.9%,50.6%,20.1%,1.03,33.4%,46.2%,20.4%,0.2,0.1%,8.6,34%,100%,44%
Cincinnati Reds,.326,90,.309,.180,3.3%,24.3%,9.9%,85.5,30.8%,25.3%,39.2%,23.5%,0.68,32.3%,51.2%,16.6%,0.3,0.2%,-2.8,29%,33%,46%
Cleveland Guardians,.309,89,.292,.111,1.1%,19.8%,12.3%,86.6,34.4%,21.8%,44.6%,22.8%,0.83,26.1%,54.1%,19.9%,1.2,0.7%,2.8,33%,90%,31%
Colorado Rockies,.330,87,.332,.148,2.4%,22.9%,6.1%,85.8,30.8%,19.9%,43.2%,31.0%,0.77,32.1%,47.7%,20.2%,0.1,0.1%,-1.2,31%,67%,26%
Detroit Tigers,.259,58,.271,.088,1.5%,27.0%,6.9%,87.7,36.1%,21.5%,52.1%,20.5%,1.09,33.3%,48.9%,17.8%,-1.5,-0.8%,-12.5,27%,67%,48%
Houston Astros,.328,105,.315,.118,2.3%,23.5%,9.7%,88.6,40.0%,25.5%,40.4%,27.0%,0.69,27.3%,50.4%,22.3%,-0.5,-0.3%,6.1,33%,78%,49%
Kansas City Royals,.261,56,.218,.133,2.9%,26.8%,7.4%,90.8,48.0%,24.5%,40.0%,28.2%,0.67,37.1%,51.0%,11.8%,-2.6,-1.4%,-18.8,22%,100%,61%
Los Angeles Angels,.339,111,.275,.177,4.0%,22.0%,11.1%,89.9,46.0%,20.3%,44.8%,28.7%,0.82,25.7%,57.5%,16.9%,0.9,0.6%,17.6,38%,100%,40%
Los Angeles Dodgers,.373,125,.283,.261,4.9%,23.7%,14.1%,91.9,51.7%,25.3%,41.0%,29.1%,0.70,29.5%,53.3%,17.2%,0.9,0.5%,21.0,36%,40%,56%
Miami Marlins,.298,76,.293,.136,3.1%,26.4%,8.3%,89.4,37.8%,21.9%,50.2%,22.7%,1.02,23.9%,54.6%,21.5%,-1.7,-0.9%,-16.5,18%,78%,22%
Milwaukee Brewers,.338,106,.330,.152,3.2%,25.9%,11.9%,88.1,42.8%,26.1%,43.9%,24.8%,0.78,27.4%,53.9%,18.7%,0.8,0.5%,6.7,31%,63%,39%
Minnesota Twins,.292,81,.283,.109,2.1%,23.1%,8.5%,89.3,40.9%,25.8%,37.7%,30.6%,0.61,31.3%,48.4%,20.2%,-1.1,-0.7%,-2.1,30%,33%,37%
New York Mets,.317,86,.248,.141,2.4%,19.0%,11.1%,86.3,32.5%,25.0%,45.4%,23.6%,0.84,33.2%,50.0%,16.8%,-0.2,-0.2%,-2.3,28%,91%,47%
New York Yankees,.337,111,.282,.211,4.4%,24.5%,10.4%,90.8,44.7%,24.2%,41.5%,27.1%,0.71,26.7%,52.5%,20.8%,0.2,0.1%,4.9,30%,75%,41%
Oakland Athletics,.273,70,.249,.127,2.2%,25.4%,8.4%,86.3,30.5%,18.0%,41.2%,25.8%,0.73,27.5%,51.5%,21.0%,-0.4,-0.2%,-14.5,23%,100%,36%
Philadelphia Phillies,.351,113,.369,.184,2.7%,26.1%,6.4%,87.8,36.5%,25.0%,41.3%,21.8%,0.71,30.6%,47.2%,22.2%,0.0,0.0%,3.1,31%,100%,37%
Pittsburgh Pirates,.322,91,.269,.174,3.2%,22.2%,10.2%,88.2,40.6%,19.5%,39.4%,27.9%,0.67,25.5%,51.8%,22.7%,0.4,0.2%,-1.2,31%,92%,47%
San Diego Padres,.324,100,.263,.189,3.7%,22.4%,11.4%,88.3,36.8%,19.4%,37.7%,31.0%,0.62,32.1%,50.4%,17.5%,1.2,0.7%,4.5,30%,86%,46%
Seattle Mariners,.305,93,.285,.141,2.1%,23.6%,7.1%,88.4,40.1%,24.7%,40.1%,27.5%,0.68,33.1%,50.5%,16.4%,-1.5,-0.8%,-4.8,31%,79%,55%
San Francisco Giants,.348,112,.318,.197,4.6%,29.3%,9.7%,89.4,45.4%,26.3%,37.9%,28.0%,0.64,32.8%,52.2%,15.1%,-0.5,-0.3%,4.7,26%,86%,32%
St. Louis Cardinals,.345,114,.332,.130,2.6%,18.7%,9.1%,90.0,45.6%,25.1%,45.8%,24.7%,0.85,28.4%,54.9%,16.7%,0.4,0.2%,-2.4,24%,75%,42%
Tampa Bay Rays,.394,159,.275,.285,6.5%,17.0%,10.5%,90.2,45.1%,23.4%,35.7%,33.1%,0.56,28.3%,53.5%,18.2%,2.7,1.7%,38.3,44%,70%,58%
Texas Rangers,.330,109,.295,.168,3.2%,22.4%,8.4%,88.2,38.5%,24.9%,44.7%,25.7%,0.81,28.5%,52.2%,19.4%,0.5,0.2%,17.2,44%,75%,38%
Toronto Blue Jays,.341,119,.348,.133,2.4%,20.8%,8.1%,88.2,38.7%,28.0%,41.3%,25.5%,0.71,25.9%,51.7%,22.4%,2.4,1.3%,9.6,33%,67%,44%
Washington Nationals,.319,99,.327,.093,1.2%,17.7%,8.8%,86.3,33.9%,23.1%,45.1%,23.7%,0.84,28.9%,49.0%,22.1%,-0.2,-0.2%,-3.0,30%,50%,40%
League Average,.327,100,.299,.158,3.0%,22.7%,9.2%,88.5,39.4%,23.8%,43.0%,25.7%,0.76,29.8%,51.2%,19.0%,0,0%,3,32%,82%,44%
Tm,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%
,.327,100,.299,.158,3.0%,22.7%,9.2%,88.5,39.4%,23.8%,43.0%,25.7%,0.76,29.8%,51.2%,19.0%,6.7,3.9%,99.9,32%,82%,44%
